"Feuchte","Regenwahrscheinlichkeit","Ergebnis"
"14.22","79.21","Ernten"
"15.14","56.63","Warten"
"12.35","27.66","Ernten"
"20.4","50.53","Warten"
"13.46","19.98","Ernten"
"17.71","44.41","Warten"
"18.03","18.15","Warten"
"17.77","75.59","Warten"
"15.66","44.87","Warten"
"12.81","27.34","Ernten"
"14.95","20.86","Warten"
"18.94","19.77","Warten"
"15.87","88.55","Ernten"
"19.88","79.47","Warten"
"18.25","58.96","Warten"
"14.06","8.26","Warten"
"13.63","41.76","Ernten"
"15.1","53.82","Warten"
"12.37","75.4","Ernten"
"14.24","73.83","Ernten"
"11.84","83.2","Ernten"
"14.68","88.88","Ernten"
"12.71","62.63","Ernten"
"13.38","26.61","Ernten"
"21.54","60.94","Warten"
"18.53","13.36","Warten"
"13.86","7.52","Ernten"
"11.59","86.66","Ernten"
"15.81","6.45","Warten"
"13.0","78.18","Ernten"
