"Koerpergroesse","Schrittlaenge","Rahmengroesse"
"182.98","89.45","L"
"160.55","75.37","S"
"177.29","98.48","L"
"193.59","94.64","XL"
"193.36","96.53","XL"
"188.58","96.1","XL"
"205.63","99.69","XL"
"173.49","83.45","M"
"183.41","95.89","XL"
"177.44","87.07","M"
"168.65","91.76","L"
"173.11","88.63","L"
"175.42","86.77","L"
"172.5","81.26","M"
"159.02","87.15","M"
"179.35","90.86","L"
"157.95","76.48","S"
"184.98","87.3","L"
"200.22","91.3","L"
"178.51","82.69","M"
"191.97","98.45","XL"
"179.57","86.63","L"
"156.99","68.48","S"
"199.67","97.45","XL"
"151.05","73.57","S"
"156.87","69.97","S"
"163.34","76.2","S"
"182.57","99.67","XL"
"197.13","91.67","XL"
"177.74","90.83","L"
"199.33","95.96","XL"
"158.18","76.39","S"
"174.26","86.57","M"
"140.66","73.47","S"
"186.13","91.45","L"
"183.62","96.43","L"
"169.76","82.91","M"
"156.82","73.73","S"
"182.57","101.77","XL"
"193.15","98.51","XL"
"171.75","81.35","M"
"166.16","76.01","S"
"160.69","83.84","S"
"175.78","84.12","M"
"180.08","91.54","L"
"165.79","73.05","S"
"161.96","78.05","S"
"182.97","77.0","M"
"165.04","82.15","M"
"177.02","85.05","M"
"166.48","81.68","M"
"195.97","89.25","L"
"194.43","101.43","XL"
"152.25","75.09","S"
"193.88","99.58","XL"
"181.73","85.68","M"
"154.49","80.23","S"
"177.23","81.99","M"
"198.83","88.79","XL"
"188.37","90.53","L"
"159.16","75.21","S"
"184.1","84.11","M"
"159.51","80.46","S"
"170.72","86.45","M"
"202.2","101.24","XL"
"170.14","72.6","S"
"185.84","90.98","L"
"195.25","100.21","XL"
"186.53","95.63","XL"
"154.58","78.57","S"
"200.59","94.44","XL"
"182.86","86.1","L"
"156.72","82.28","M"
"201.0","95.87","XL"
"190.08","89.16","L"
"176.44","82.26","M"
"180.07","77.47","M"
"185.16","89.97","L"
"162.3","70.22","S"
"183.74","90.07","L"
